NYSE,AA,2010-02-08,13.18,13.53,12.93,13.06,39374000,13.06
NYSE,AA,2010-02-05,12.91,13.19,12.61,13.18,43984100,13.18
NYSE,AA,2010-02-04,13.29,13.29,12.90,12.91,44587200,12.91
NYSE,AA,2010-02-03,13.60,13.89,13.43,13.49,36035900,13.49
NYSE,AA,2010-02-02,13.76,13.90,13.52,13.67,50545100,13.64
NYSE,AA,2009-08-20,12.52,12.75,12.33,12.43,42403900,12.37
NYSE,AA,2009-08-19,12.25,12.56,12.20,12.48,42643400,12.42
NYSE,AA,2009-08-18,12.63,12.96,12.60,12.92,30916100,12.86
NYSE,AA,2009-08-17,12.53,12.55,12.13,12.41,31217800,12.35
NYSE,AA,2009-08-14,13.80,13.88,13.11,13.27,35178500,13.21
NYSE,AA,2009-08-13,13.31,13.75,13.12,13.71,37461000,13.65
NYSE,ATU,2009-11-23,16.67,16.90,16.47,16.54,465400,16.54
NYSE,ATU,2009-11-20,16.47,16.59,16.17,16.40,317500,16.40
NYSE,ATU,2009-11-19,16.84,16.89,16.24,16.59,433100,16.59
NYSE,ATU,2009-11-18,17.09,17.24,16.59,16.93,383400,16.93
NYSE,ATU,2009-11-17,17.00,17.19,16.89,17.03,301100,17.03
NYSE,ATU,2009-11-16,16.63,17.08,16.63,17.03,578300,17.03
NYSE,ATU,2009-11-13,16.72,16.85,16.39,16.64,334100,16.64
NYSE,ATU,2009-11-12,17.13,17.31,16.59,16.63,377100,16.63
NYSE,ATU,2009-11-11,16.93,17.28,16.93,17.14,349400,17.14
NYSE,ATU,2009-11-10,17.03,17.25,16.61,16.74,481100,16.74
NYSE,ATU,2009-11-09,16.61,17.13,16.54,17.13,500500,17.13
NYSE,ATU,2009-11-06,16.50,16.79,16.20,16.42,577000,16.42
NYSE,ASG,2010-02-08,3.22,3.26,3.20,3.22,42700,3.22
NYSE,ASG,2010-02-05,3.24,3.24,3.10,3.20,109300,3.20
NYSE,ASG,2010-02-04,3.30,3.30,3.23,3.24,88600,3.24
NYSE,ASG,2010-02-03,3.37,3.37,3.32,3.33,45000,3.33
NYSE,ASG,2010-02-02,3.32,3.37,3.32,3.36,13700,3.36
NYSE,ASG,2010-02-01,3.29,3.32,3.27,3.31,54500,3.31
NYSE,ASG,2010-01-29,3.33,3.35,3.27,3.27,75100,3.27
NYSE,ASG,2010-01-28,3.34,3.35,3.28,3.32,114400,3.32
NYSE,ASG,2010-01-27,3.32,3.34,3.29,3.34,87000,3.34
NYSE,ASG,2010-01-26,3.34,3.37,3.33,3.35,46100,3.35
NYSE,ASG,2010-01-25,3.36,3.52,3.33,3.35,245500,3.35
NYSE,ABT,2010-02-08,53.85,53.95,53.31,53.35,7130400,53.35
NYSE,ABT,2010-02-05,53.63,54.13,53.30,53.97,10817600,53.97
NYSE,ABT,2010-02-04,54.75,54.75,53.79,53.82,9197500,53.82
NYSE,ABT,2010-02-03,54.37,54.78,54.10,54.65,6793400,54.65
NYSE,ABT,2010-02-02,53.29,54.60,53.20,54.44,8259400,54.44
NYSE,ABT,2010-02-01,53.11,53.69,53.08,53.34,8809700,53.34
NYSE,ABT,2010-01-29,54.08,54.08,52.89,52.94,9515400,52.94
NYSE,ABT,2010-01-28,54.10,54.45,53.64,53.95,6648300,53.95
NYSE,ABT,2010-01-27,54.10,54.14,53.15,53.90,11566900,53.90
NYSE,ABT,2010-01-26,54.57,54.67,54.26,54.48,6628200,54.48
NYSE,ABT,2010-01-25,54.76,55.51,54.53,54.70,4850500,54.70
NYSE,ABT,2010-01-22,55.33,55.66,54.40,54.51,7004700,54.51
NYSE,ABT,2010-01-21,56.21,56.50,55.00,55.56,8308800,55.56
NYSE,ABT,2010-01-20,56.23,56.79,55.61,56.24,6755900,56.24
NYSE,ABT,2010-01-19,55.55,56.50,55.51,56.20,7995200,56.20
NYSE,AOS,2010-02-08,41.96,42.56,41.23,41.94,158900,41.94
NYSE,AOS,2009-06-19,32.18,32.52,31.53,31.87,412100,31.42
NYSE,AOS,2009-06-18,30.93,32.12,30.60,31.94,386200,31.49
NYSE,AOS,2009-06-17,30.39,31.31,30.39,30.98,259400,30.54
NYSE,AOS,2009-06-16,30.69,31.88,29.91,30.35,290800,29.92
NYSE,AOS,2009-06-15,30.84,30.91,29.44,29.98,175600,29.55
NYSE,AOS,2009-06-12,30.48,31.22,30.03,31.21,140500,30.77
NYSE,AOS,2009-06-11,31.37,31.37,30.54,30.59,173300,30.16
NYSE,AOS,2009-06-10,31.82,32.07,30.66,30.95,198000,30.51
NYSE,AOS,2009-06-09,31.17,31.73,30.89,31.62,159300,31.17
NYSE,AOS,2009-06-08,31.50,31.67,30.93,31.09,222200,30.65
NYSE,AOS,2009-06-05,31.92,32.04,31.27,31.74,243100,31.29
NYSE,AOS,2009-06-04,31.39,32.10,31.09,31.75,182400,31.30
NYSE,AIG,2009-05-21,1.76,1.83,1.73,1.80,2588600,36.00
NYSE,AIG,2009-05-20,1.83,1.88,1.77,1.78,3234400,35.60
NYSE,AIG,2009-05-19,1.88,1.89,1.80,1.81,3438200,36.20
NYSE,AIG,2009-05-18,1.83,1.85,1.76,1.83,4387400,36.60
NYSE,AIG,2009-05-15,1.86,1.93,1.66,1.72,5877100,34.40
NYSE,AIG,2009-05-14,1.62,1.84,1.62,1.84,6476400,36.80
NYSE,AIG,2009-05-13,1.75,1.77,1.60,1.60,6427400,32.00
NYSE,AIG,2009-05-12,1.94,1.98,1.80,1.81,6397800,36.20
NYSE,AIG,2009-05-11,1.96,1.99,1.80,1.90,6228900,38.00
NYSE,AIG,2009-05-08,2.09,2.12,1.97,2.01,9489800,40.20
NYSE,AIG,2009-05-07,2.12,2.19,1.86,1.95,17483600,39.00
NYSE,AIG,2009-05-06,1.76,1.94,1.75,1.84,13651600,36.80
NYSE,AIG,2009-05-05,1.63,1.75,1.56,1.73,13009700,34.60
NYSE,AIG,2009-05-04,1.43,1.51,1.41,1.46,5272300,29.20
NYSE,AIG,2009-05-01,1.38,1.41,1.37,1.38,1568700,27.60
NYSE,AIG,2009-04-30,1.45,1.46,1.36,1.38,2994500,27.60
NYSE,AIG,2009-04-29,1.39,1.42,1.37,1.41,3070900,28.20
NYSE,AIG,2009-04-28,1.35,1.48,1.33,1.34,2707100,26.80
NYSE,AIG,2009-04-27,1.40,1.44,1.36,1.40,2879700,28.00
NYSE,AIG,2009-04-24,1.53,1.53,1.43,1.46,3964400,29.20
NYSE,AIG,2009-04-23,1.48,1.54,1.46,1.50,3674500,30.00
